no.,date,price,productId,sellerId
4909,2020-07-07,792,4,5
4910,2020-07-08,792,4,5
4911,2020-07-09,792,4,5
4912,2020-07-10,792,4,5
4913,2020-07-11,792,4,5
4914,2020-07-12,792,4,5
4915,2020-07-13,792,4,5
4916,2020-07-14,792,4,5
4917,2020-07-15,792,4,5
4918,2020-07-16,792,4,5
4919,2020-07-17,792,4,5
4920,2020-07-18,792,4,5
4921,2020-07-19,792,4,5
4922,2020-07-20,792,4,5
4923,2020-07-21,792,4,5
4924,2020-07-22,792,4,5
4925,2020-07-23,792,4,5
4926,2020-07-24,792,4,5
4927,2020-07-25,792,4,5
4928,2020-07-26,792,4,5
4929,2020-07-27,792,4,5
4930,2020-07-28,792,4,5
4931,2020-07-29,792,4,5
4932,2020-07-30,792,4,5
4933,2020-07-31,792,4,5
4934,2020-08-01,792,4,5
4935,2020-08-02,792,4,5
4936,2020-08-03,792,4,5
4937,2020-08-04,792,4,5
4938,2020-08-05,792,4,5
4939,2020-08-06,792,4,5
4940,2020-08-07,792,4,5
4941,2020-08-08,792,4,5
4942,2020-08-09,792,4,5
4943,2020-08-10,792,4,5
4944,2020-08-11,792,4,5
4945,2020-08-12,792,4,5
4946,2020-08-13,792,4,5
4947,2020-08-14,792,4,5
4948,2020-08-15,792,4,5
4949,2020-08-16,792,4,5
4950,2020-08-17,792,4,5
4951,2020-08-18,792,4,5
4952,2020-08-19,792,4,5
4953,2020-08-20,792,4,5
4954,2020-08-21,792,4,5
4955,2020-08-22,792,4,5
4956,2020-08-23,792,4,5
4957,2020-08-24,792,4,5
4958,2020-08-25,792,4,5
4959,2020-08-26,792,4,5
4960,2020-08-27,792,4,5
4961,2020-08-28,792,4,5
4962,2020-08-29,792,4,5
4963,2020-08-30,792,4,5
4964,2020-08-31,792,4,5
4965,2020-09-01,792,4,5
4966,2020-09-02,792,4,5
4967,2020-09-03,792,4,5
4968,2020-09-04,792,4,5
4969,2020-09-05,792,4,5
4970,2020-09-06,792,4,5
4971,2020-09-07,792,4,5
4972,2020-09-08,792,4,5
4973,2020-09-09,792,4,5
4974,2020-09-10,792,4,5
4975,2020-09-11,792,4,5
4976,2020-09-12,792,4,5
4977,2020-09-13,792,4,5
4978,2020-09-14,792,4,5
4979,2020-09-15,792,4,5
4980,2020-09-16,792,4,5
4981,2020-09-17,792,4,5
4982,2020-09-18,792,4,5
4983,2020-09-19,792,4,5
4984,2020-09-20,792,4,5
4985,2020-09-21,792,4,5
4986,2020-09-22,792,4,5
4987,2020-09-23,792,4,5
4988,2020-09-24,792,4,5
4989,2020-09-25,792,4,5
4990,2020-09-26,792,4,5
4991,2020-09-27,792,4,5
4992,2020-09-28,792,4,5
4993,2020-09-29,792,4,5
4994,2020-09-30,792,4,5
4995,2020-10-01,792,4,5
4996,2020-10-02,792,4,5
4997,2020-10-03,792,4,5
4998,2020-10-04,792,4,5
4999,2020-10-05,792,4,5
5000,2020-10-06,792,4,5
5001,2020-10-07,792,4,5
5002,2020-10-08,792,4,5
5003,2020-10-09,792,4,5
5004,2020-10-10,792,4,5
5005,2020-10-11,792,4,5
5006,2020-10-12,792,4,5
5007,2020-10-13,792,4,5
5008,2020-10-14,792,4,5
5009,2020-10-15,792,4,5
5010,2020-10-16,792,4,5
5011,2020-10-17,792,4,5
5012,2020-10-18,792,4,5
5013,2020-10-19,792,4,5
